sample_id,volume_id,slice_idx,mae,mse,pearson,split
file_brain_AXT2_210_6001833_slice004,file_brain_AXT2_210_6001833,4,0.0995241105556488,0.04239719361066818,0.9591569283816327,train
file_brain_AXT2_202_2020116_slice009,file_brain_AXT2_202_2020116,9,0.10934006422758102,0.046422142535448074,0.9749048393675827,train
file_brain_AXT2_210_6001518_slice006,file_brain_AXT2_210_6001518,6,0.07494690269231796,0.028144286945462227,0.9687692544378546,train
file_brain_AXT2_208_2080713_slice006,file_brain_AXT2_208_2080713,6,0.10456384718418121,0.050734858959913254,0.9369867144521461,train
file_brain_AXT2_208_2080722_slice006,file_brain_AXT2_208_2080722,6,0.06180012226104736,0.01963384822010994,0.9786825851249737,train
file_brain_AXT2_200_6002197_slice010,file_brain_AXT2_200_6002197,10,0.07986076921224594,0.029173417016863823,0.9629476163907571,train
file_brain_AXT2_204_2040042_slice004,file_brain_AXT2_204_2040042,4,0.0633697435259819,0.016734717413783073,0.9827866267596904,train
file_brain_AXT2_207_2070562_slice005,file_brain_AXT2_207_2070562,5,0.07384281605482101,0.024462800472974777,0.9770124965630479,train
file_brain_AXT2_207_2070249_slice006,file_brain_AXT2_207_2070249,6,0.082060806453228,0.028448965400457382,0.983749937742435,train
file_brain_AXT2_201_2010588_slice008,file_brain_AXT2_201_2010588,8,0.060936905443668365,0.020997893065214157,0.9766025559976385,train
file_brain_AXT2_209_2090215_slice008,file_brain_AXT2_209_2090215,8,0.11709186434745789,0.06319114565849304,0.917736052155623,train
file_brain_AXT2_210_2100225_slice005,file_brain_AXT2_210_2100225,5,0.06915751844644547,0.020949404686689377,0.9799455697851993,train
file_brain_AXT2_210_6001491_slice006,file_brain_AXT2_210_6001491,6,0.0870262011885643,0.034268420189619064,0.9647567357453155,train
file_brain_AXT2_208_2080526_slice009,file_brain_AXT2_208_2080526,9,0.05806712061166763,0.01579558663070202,0.9852886140218493,train
file_brain_AXT2_207_2070458_slice006,file_brain_AXT2_207_2070458,6,0.07691080868244171,0.026745300740003586,0.9722956721161958,train
file_brain_AXT2_207_2070460_slice014,file_brain_AXT2_207_2070460,14,0.04871894419193268,0.0066962819546461105,0.9888884248052071,train
file_brain_AXT2_206_2060013_slice007,file_brain_AXT2_206_2060013,7,0.06605681777000427,0.016997309401631355,0.9821776542436804,train
file_brain_AXT2_209_6001420_slice006,file_brain_AXT2_209_6001420,6,0.08100578933954239,0.026767615228891373,0.9790514470951396,train
file_brain_AXT2_208_2080011_slice014,file_brain_AXT2_208_2080011,14,0.11072006821632385,0.019590361043810844,0.9821826629081447,train
file_brain_AXT2_209_2090339_slice007,file_brain_AXT2_209_2090339,7,0.06938857585191727,0.023028375580906868,0.9725645995696207,train
file_brain_AXT2_200_2000488_slice012,file_brain_AXT2_200_2000488,12,0.07245024293661118,0.01382633950561285,0.9855337814155335,train
file_brain_AXT2_200_6002601_slice007,file_brain_AXT2_200_6002601,7,0.09880415350198746,0.048635125160217285,0.943881900713328,train
file_brain_AXT2_202_2020500_slice003,file_brain_AXT2_202_2020500,3,0.09898357093334198,0.025004917755723,0.975992574749782,train
file_brain_AXT2_200_6002037_slice014,file_brain_AXT2_200_6002037,14,0.046343401074409485,0.005875492002815008,0.9907599384027712,train
file_brain_AXT2_200_6002500_slice011,file_brain_AXT2_200_6002500,11,0.044122662395238876,0.010401778854429722,0.9863472429721409,train
file_brain_AXT2_207_2070581_slice001,file_brain_AXT2_207_2070581,1,0.07792099565267563,0.024444855749607086,0.9777833038329599,train
file_brain_AXT2_210_6001491_slice003,file_brain_AXT2_210_6001491,3,0.08143730461597443,0.028756016865372658,0.9728826368670109,train
file_brain_AXT2_210_6001709_slice009,file_brain_AXT2_210_6001709,9,0.07299194484949112,0.01965906471014023,0.9867444430194524,train
file_brain_AXT2_208_2080414_slice005,file_brain_AXT2_208_2080414,5,0.0847381055355072,0.02786174602806568,0.9746422462048604,train
file_brain_AXT2_200_6002037_slice003,file_brain_AXT2_200_6002037,3,0.09684351086616516,0.033246248960494995,0.9696993721669528,train
file_brain_AXT2_206_2060079_slice001,file_brain_AXT2_206_2060079,1,0.08022802323102951,0.02395908161997795,0.9782798920696079,train
file_brain_AXT2_200_6002539_slice006,file_brain_AXT2_200_6002539,6,0.07767192274332047,0.028172804042696953,0.97521089778161,train
file_brain_AXT2_208_2080532_slice000,file_brain_AXT2_208_2080532,0,0.09038776159286499,0.03132754936814308,0.9727470334907442,train
file_brain_AXT2_210_6001515_slice011,file_brain_AXT2_210_6001515,11,0.04469415172934532,0.012022114358842373,0.9813578469572836,train
file_brain_AXT2_209_6001261_slice004,file_brain_AXT2_209_6001261,4,0.05117487162351608,0.011967991478741169,0.984677419501866,train
file_brain_AXT2_208_2080713_slice004,file_brain_AXT2_208_2080713,4,0.10735439509153366,0.04490971192717552,0.9518506429677978,train
file_brain_AXT2_207_2070100_slice007,file_brain_AXT2_207_2070100,7,0.07064850628376007,0.02430928684771061,0.9788889709724958,train
file_brain_AXT2_201_2010156_slice013,file_brain_AXT2_201_2010156,13,0.02876468002796173,0.007390467915683985,0.9774907418955726,train
file_brain_AXT2_202_2020500_slice013,file_brain_AXT2_202_2020500,13,0.24549612402915955,0.07625093311071396,0.9559608468320698,train
file_brain_AXT2_207_2070581_slice014,file_brain_AXT2_207_2070581,14,0.14520245790481567,0.030714338645339012,0.9819345586482012,train
file_brain_AXT2_210_6001709_slice007,file_brain_AXT2_210_6001709,7,0.07556129992008209,0.02171672321856022,0.9798858829491339,train
file_brain_AXT2_202_2020022_slice002,file_brain_AXT2_202_2020022,2,0.07130824774503708,0.018764520063996315,0.9789430608382047,train
file_brain_AXT2_210_2100079_slice007,file_brain_AXT2_210_2100079,7,0.08195308595895767,0.027608200907707214,0.9720575078045379,train
file_brain_AXT2_201_2010156_slice014,file_brain_AXT2_201_2010156,14,0.08521005511283875,0.012547839432954788,0.9770045515415959,train
file_brain_AXT2_209_2090339_slice013,file_brain_AXT2_209_2090339,13,0.03870180994272232,0.00922168605029583,0.9854800466512084,train
file_brain_AXT2_210_2100260_slice011,file_brain_AXT2_210_2100260,11,0.07244598865509033,0.027608005329966545,0.9644385823765229,train
file_brain_AXT2_207_2070690_slice009,file_brain_AXT2_207_2070690,9,0.06763693690299988,0.02225440926849842,0.9722142953262755,train
file_brain_AXT2_201_2010177_slice002,file_brain_AXT2_201_2010177,2,0.07195587456226349,0.023343902081251144,0.9783924842646954,train
file_brain_AXT2_201_2010168_slice005,file_brain_AXT2_201_2010168,5,0.09063058346509933,0.03742356598377228,0.9640497520723954,train
file_brain_AXT2_210_2100343_slice001,file_brain_AXT2_210_2100343,1,0.0912751778960228,0.030077561736106873,0.9690333343032738,train
file_brain_AXT2_200_6002530_slice000,file_brain_AXT2_200_6002530,0,0.08519276976585388,0.026409173384308815,0.9757192917681005,train
file_brain_AXT2_202_2020214_slice001,file_brain_AXT2_202_2020214,1,0.07756130397319794,0.02054291032254696,0.9840355646434533,train
file_brain_AXT2_208_2080011_slice005,file_brain_AXT2_208_2080011,5,0.09491604566574097,0.04133547842502594,0.9611399846570087,train
file_brain_AXT2_202_2020273_slice010,file_brain_AXT2_202_2020273,10,0.13586942851543427,0.039461225271224976,0.9766927875864512,train
file_brain_AXT2_200_6002012_slice010,file_brain_AXT2_200_6002012,10,0.03932536393404007,0.009237327612936497,0.9856707880079875,train
file_brain_AXT2_208_2080186_slice012,file_brain_AXT2_208_2080186,12,0.04138689115643501,0.009483808651566505,0.9835061918989856,train
file_brain_AXT2_200_2000357_slice015,file_brain_AXT2_200_2000357,15,0.0749831423163414,0.008876991458237171,0.9887913134472339,train
file_brain_AXT2_210_2100345_slice010,file_brain_AXT2_210_2100345,10,0.0730307549238205,0.023616813123226166,0.969899699626351,train
file_brain_AXT2_206_2060058_slice004,file_brain_AXT2_206_2060058,4,0.07506708800792694,0.021238544955849648,0.9804082156578394,train
file_brain_AXT2_206_2060027_slice015,file_brain_AXT2_206_2060027,15,0.04033786803483963,0.0049415105022490025,0.9901581666082471,train
file_brain_AXT2_209_6001050_slice013,file_brain_AXT2_209_6001050,13,0.05137213319540024,0.0045508453622460365,0.991742710604128,train
file_brain_AXT2_209_6001328_slice005,file_brain_AXT2_209_6001328,5,0.09679991006851196,0.04593440517783165,0.9483898582999502,train
file_brain_AXT2_200_2000407_slice008,file_brain_AXT2_200_2000407,8,0.05149158835411072,0.012709441594779491,0.9881740491053693,train
file_brain_AXT2_207_2070460_slice006,file_brain_AXT2_207_2070460,6,0.07678523659706116,0.02589910663664341,0.9822929874574386,train
file_brain_AXT2_208_2080099_slice013,file_brain_AXT2_208_2080099,13,0.06639178842306137,0.016202613711357117,0.9803953253212969,train
file_brain_AXT2_208_2080598_slice007,file_brain_AXT2_208_2080598,7,0.052455104887485504,0.013191343285143375,0.9857403048781511,train
file_brain_AXT2_208_2080505_slice003,file_brain_AXT2_208_2080505,3,0.09518568217754364,0.03681565821170807,0.9647490882065005,train
file_brain_AXT2_207_2070709_slice008,file_brain_AXT2_207_2070709,8,0.07159202545881271,0.025904573500156403,0.9730085597014844,train
file_brain_AXT2_206_2060029_slice010,file_brain_AXT2_206_2060029,10,0.08633129298686981,0.03214152529835701,0.9644574102746439,train
file_brain_AXT2_203_2030350_slice001,file_brain_AXT2_203_2030350,1,0.08988416939973831,0.032445162534713745,0.9730886269582153,train
file_brain_AXT2_202_2020500_slice004,file_brain_AXT2_202_2020500,4,0.11955506354570389,0.030608341097831726,0.9776890280153064,train
file_brain_AXT2_201_2010174_slice000,file_brain_AXT2_201_2010174,0,0.09594407677650452,0.032073117792606354,0.9675523505637151,train
file_brain_AXT2_208_2080630_slice015,file_brain_AXT2_208_2080630,15,0.05568333715200424,0.007313496898859739,0.9865658437971216,train
file_brain_AXT2_210_6001833_slice011,file_brain_AXT2_210_6001833,11,0.049130670726299286,0.013480610214173794,0.9827257519607742,train
file_brain_AXT2_206_2060058_slice012,file_brain_AXT2_206_2060058,12,0.02797071449458599,0.004584144335240126,0.9896870109835421,train
file_brain_AXT2_201_2010156_slice008,file_brain_AXT2_201_2010156,8,0.05702892318367958,0.018807392567396164,0.9753580793110953,train
file_brain_AXT2_200_6002228_slice014,file_brain_AXT2_200_6002228,14,0.02859663963317871,0.004208467435091734,0.9891053563005096,train
file_brain_AXT2_208_2080505_slice010,file_brain_AXT2_208_2080505,10,0.05080672353506088,0.014179267920553684,0.984680981785438,train
file_brain_AXT2_210_2100075_slice007,file_brain_AXT2_210_2100075,7,0.0665222704410553,0.021038569509983063,0.9768399720848433,train
file_brain_AXT2_208_2080303_slice004,file_brain_AXT2_208_2080303,4,0.08801160007715225,0.027832049876451492,0.9790969975948979,train
file_brain_AXT2_210_2100090_slice001,file_brain_AXT2_210_2100090,1,0.08264719694852829,0.026847101747989655,0.9789462001319962,train
file_brain_AXT2_209_6001328_slice014,file_brain_AXT2_209_6001328,14,0.09536675363779068,0.015158399939537048,0.9766092648174562,train
file_brain_AXT2_201_2010398_slice008,file_brain_AXT2_201_2010398,8,0.08703100681304932,0.028185516595840454,0.9720328718783893,train
file_brain_AXT2_201_6002681_slice004,file_brain_AXT2_201_6002681,4,0.059686023741960526,0.015750490128993988,0.9830125636689984,train
file_brain_AXT2_209_6001025_slice001,file_brain_AXT2_209_6001025,1,0.07748494297266006,0.025808274745941162,0.9752915745943408,train
file_brain_AXT2_210_6001506_slice003,file_brain_AXT2_210_6001506,3,0.10544295608997345,0.04620246961712837,0.9612696407611644,train
file_brain_AXT2_200_6002100_slice004,file_brain_AXT2_200_6002100,4,0.11203637719154358,0.044490374624729156,0.9594644183899373,train
file_brain_AXT2_200_2000407_slice009,file_brain_AXT2_200_2000407,9,0.050749845802783966,0.013042792677879333,0.9880127302770796,train
file_brain_AXT2_207_2070678_slice008,file_brain_AXT2_207_2070678,8,0.05965757742524147,0.015365742146968842,0.9855123522040214,train
file_brain_AXT2_209_6001425_slice014,file_brain_AXT2_209_6001425,14,0.0739956796169281,0.013371367938816547,0.9749422034964793,train
file_brain_AXT2_206_2060029_slice013,file_brain_AXT2_206_2060029,13,0.06803365051746368,0.015084986574947834,0.9789018486834032,train
file_brain_AXT2_207_2070325_slice005,file_brain_AXT2_207_2070325,5,0.08698130398988724,0.03125530108809471,0.9739105393473634,train
file_brain_AXT2_209_2090030_slice011,file_brain_AXT2_209_2090030,11,0.07120765000581741,0.020623235031962395,0.9814860291840533,train
file_brain_AXT2_200_2000592_slice010,file_brain_AXT2_200_2000592,10,0.09344490617513657,0.03851776197552681,0.9535333433813161,train
file_brain_AXT2_208_2080303_slice000,file_brain_AXT2_208_2080303,0,0.09540512412786484,0.029542716220021248,0.9820929328160967,train
file_brain_AXT2_209_2090406_slice015,file_brain_AXT2_209_2090406,15,0.1132492646574974,0.01983572356402874,0.9845197710398556,train
file_brain_AXT2_208_2080412_slice001,file_brain_AXT2_208_2080412,1,0.09006078541278839,0.0315474197268486,0.9739802143574522,train
file_brain_AXT2_207_2070678_slice013,file_brain_AXT2_207_2070678,13,0.04810500517487526,0.01334426086395979,0.9778380720077865,train
file_brain_AXT2_200_6002500_slice010,file_brain_AXT2_200_6002500,10,0.07092227786779404,0.02686328813433647,0.9721091275469427,train
file_brain_AXT2_209_2090266_slice011,file_brain_AXT2_209_2090266,11,0.049770500510931015,0.01341242715716362,0.9799987120504917,train
file_brain_AXT2_209_6001328_slice006,file_brain_AXT2_209_6001328,6,0.10655181109905243,0.0546601302921772,0.937316649064815,train
file_brain_AXT2_209_6000981_slice001,file_brain_AXT2_209_6000981,1,0.09620814770460129,0.036983221769332886,0.9650911260681515,train
file_brain_AXT2_209_6000981_slice006,file_brain_AXT2_209_6000981,6,0.0833059698343277,0.03208831325173378,0.9653346400818852,train
file_brain_AXT2_206_2060058_slice002,file_brain_AXT2_206_2060058,2,0.07033904641866684,0.018458528444170952,0.9837166248036716,train
file_brain_AXT2_202_2020065_slice004,file_brain_AXT2_202_2020065,4,0.11593404412269592,0.0534866601228714,0.9498785652138155,train
file_brain_AXT2_208_2080630_slice012,file_brain_AXT2_208_2080630,12,0.051617879420518875,0.01722691021859646,0.9788963570242843,train
file_brain_AXT2_210_2100345_slice012,file_brain_AXT2_210_2100345,12,0.0655444860458374,0.023146145045757294,0.9620458744730317,train
file_brain_AXT2_200_6002539_slice002,file_brain_AXT2_200_6002539,2,0.08362793177366257,0.028244107961654663,0.9799209505726039,train
file_brain_AXT2_208_2080532_slice008,file_brain_AXT2_208_2080532,8,0.09765613824129105,0.04076938331127167,0.9588806346180669,train
file_brain_AXT2_200_6002551_slice001,file_brain_AXT2_200_6002551,1,0.10855459421873093,0.04364974424242973,0.9598749592928641,train
file_brain_AXT2_209_2090333_slice002,file_brain_AXT2_209_2090333,2,0.09068702906370163,0.034081537276506424,0.9750216605408057,train
file_brain_AXT2_207_2070484_slice003,file_brain_AXT2_207_2070484,3,0.08260002732276917,0.029895305633544922,0.9717141353461742,train
file_brain_AXT2_207_2070834_slice003,file_brain_AXT2_207_2070834,3,0.09940310567617416,0.039826102554798126,0.9627024453907631,train
file_brain_AXT2_202_2020290_slice011,file_brain_AXT2_202_2020290,11,0.0976887196302414,0.042386576533317566,0.9486680342662606,train
file_brain_AXT2_200_2000357_slice000,file_brain_AXT2_200_2000357,0,0.0960126519203186,0.03905954584479332,0.9628024971529033,train
file_brain_AXT2_210_6001747_slice002,file_brain_AXT2_210_6001747,2,0.12854395806789398,0.02756003849208355,0.9761481573346822,train
file_brain_AXT2_200_6002319_slice002,file_brain_AXT2_200_6002319,2,0.12990641593933105,0.06341639161109924,0.9415903131449912,train
file_brain_AXT2_204_2040009_slice010,file_brain_AXT2_204_2040009,10,0.052218738943338394,0.016126645728945732,0.9820384944855681,train
file_brain_AXT2_200_2000621_slice003,file_brain_AXT2_200_2000621,3,0.07596234977245331,0.025986507534980774,0.9742379840166919,train
file_brain_AXT2_202_2020214_slice002,file_brain_AXT2_202_2020214,2,0.10083675384521484,0.032264892011880875,0.9806077340538619,train
file_brain_AXT2_200_2000566_slice003,file_brain_AXT2_200_2000566,3,0.07657506316900253,0.02722584456205368,0.9717203418669177,train
file_brain_AXT2_208_2080050_slice003,file_brain_AXT2_208_2080050,3,0.0948505774140358,0.039735663682222366,0.9647473385469223,train
file_brain_AXT2_203_2030196_slice015,file_brain_AXT2_203_2030196,15,0.061010412871837616,0.00679157767444849,0.98564697197904,train
file_brain_AXT2_200_2000020_slice014,file_brain_AXT2_200_2000020,14,0.08142788708209991,0.012164605781435966,0.9879775963050761,train
file_brain_AXT2_204_2040086_slice013,file_brain_AXT2_204_2040086,13,0.05653625354170799,0.016079824417829514,0.9698905054382236,train
file_brain_AXT2_210_2100260_slice000,file_brain_AXT2_210_2100260,0,0.1256568282842636,0.06038465350866318,0.9313741927623864,train
file_brain_AXT2_206_2060079_slice000,file_brain_AXT2_206_2060079,0,0.07746065407991409,0.023000838235020638,0.9778821014468266,train
file_brain_AXT2_200_6002594_slice011,file_brain_AXT2_200_6002594,11,0.06349151581525803,0.021671593189239502,0.9675696007915215,train
file_brain_AXT2_210_2100201_slice003,file_brain_AXT2_210_2100201,3,0.07284792512655258,0.02207159250974655,0.9754907334766405,train
file_brain_AXT2_201_2010602_slice004,file_brain_AXT2_201_2010602,4,0.10236329585313797,0.041300274431705475,0.9570457178581178,train
file_brain_AXT2_208_2080192_slice014,file_brain_AXT2_208_2080192,14,0.10074340552091599,0.01687256246805191,0.9737914233932782,train
file_brain_AXT2_202_2020273_slice011,file_brain_AXT2_202_2020273,11,0.11016589403152466,0.022619176656007767,0.9856368084910166,train
file_brain_AXT2_210_6001944_slice005,file_brain_AXT2_210_6001944,5,0.06952980905771255,0.021381434053182602,0.9776873169236995,train
file_brain_AXT2_210_2100086_slice005,file_brain_AXT2_210_2100086,5,0.08369877934455872,0.02611587569117546,0.9815106597086668,train
file_brain_AXT2_207_2070834_slice015,file_brain_AXT2_207_2070834,15,0.08196283131837845,0.010395321063697338,0.9866733242015314,train
file_brain_AXT2_201_2010585_slice013,file_brain_AXT2_201_2010585,13,0.08592258393764496,0.015533505007624626,0.9829961072679996,train
file_brain_AXT2_202_6000459_slice007,file_brain_AXT2_202_6000459,7,0.09000995755195618,0.026213720440864563,0.9795325262260418,train
file_brain_AXT2_203_2030288_slice003,file_brain_AXT2_203_2030288,3,0.07478545606136322,0.02364070527255535,0.9821803110204823,train
file_brain_AXT2_209_2090030_slice006,file_brain_AXT2_209_2090030,6,0.08482243865728378,0.030165543779730797,0.9757726983180971,train
file_brain_AXT2_201_2010168_slice008,file_brain_AXT2_201_2010168,8,0.07459405809640884,0.024589044973254204,0.9761555863057183,train
file_brain_AXT2_200_6002532_slice002,file_brain_AXT2_200_6002532,2,0.08003200590610504,0.024727648124098778,0.9822881852238015,train
file_brain_AXT2_200_6002381_slice004,file_brain_AXT2_200_6002381,4,0.09897378832101822,0.0428086593747139,0.9619828245932284,train
file_brain_AXT2_200_6002100_slice006,file_brain_AXT2_200_6002100,6,0.11018548905849457,0.049555305391550064,0.9497056877327026,train
file_brain_AXT2_200_6002387_slice010,file_brain_AXT2_200_6002387,10,0.06694765388965607,0.023018058389425278,0.9763789281749413,train
file_brain_AXT2_201_2010323_slice015,file_brain_AXT2_201_2010323,15,0.09038057923316956,0.013250412419438362,0.9784719835203257,train
file_brain_AXT2_207_2070249_slice015,file_brain_AXT2_207_2070249,15,0.1053321361541748,0.018521571531891823,0.9817318125711413,train
file_brain_AXT2_210_2100365_slice002,file_brain_AXT2_210_2100365,2,0.09467585384845734,0.03478027507662773,0.969484400694356,train
file_brain_AXT2_201_2010628_slice004,file_brain_AXT2_201_2010628,4,0.07400649040937424,0.027410773560404778,0.9698276741451499,train
file_brain_AXT2_208_2080011_slice009,file_brain_AXT2_208_2080011,9,0.07322616130113602,0.029583916068077087,0.9572335263102829,train
file_brain_AXT2_200_6002100_slice005,file_brain_AXT2_200_6002100,5,0.10592503845691681,0.04231299087405205,0.9570674648677007,train
file_brain_AXT2_200_2000332_slice005,file_brain_AXT2_200_2000332,5,0.092718206346035,0.035720378160476685,0.9632486745317701,train
file_brain_AXT2_202_6000459_slice010,file_brain_AXT2_202_6000459,10,0.0731288343667984,0.021043799817562103,0.9759254617556687,train
file_brain_AXT2_200_6002037_slice010,file_brain_AXT2_200_6002037,10,0.06104214861989021,0.014837648719549179,0.9857100134722185,train
file_brain_AXT2_207_2070090_slice003,file_brain_AXT2_207_2070090,3,0.09948835521936417,0.03371669352054596,0.9711092488207381,train
file_brain_AXT2_200_6002530_slice004,file_brain_AXT2_200_6002530,4,0.08436339348554611,0.027259623631834984,0.9769388235597876,train
file_brain_AXT2_201_2010177_slice011,file_brain_AXT2_201_2010177,11,0.045052725821733475,0.012743260711431503,0.9825113959984351,train
file_brain_AXT2_208_2080277_slice004,file_brain_AXT2_208_2080277,4,0.0935111939907074,0.03556545823812485,0.9689664654358675,train
file_brain_AXT2_210_6001709_slice005,file_brain_AXT2_210_6001709,5,0.0899910256266594,0.02954276278614998,0.9798130206258927,train
file_brain_AXT2_208_2080333_slice008,file_brain_AXT2_208_2080333,8,0.0778878778219223,0.024177653715014458,0.9768364191141676,train
file_brain_AXT2_201_2010323_slice002,file_brain_AXT2_201_2010323,2,0.08971859514713287,0.031955841928720474,0.9716544300053379,train
file_brain_AXT2_210_2100079_slice006,file_brain_AXT2_210_2100079,6,0.10174749046564102,0.045588091015815735,0.9548636887162856,train
file_brain_AXT2_207_2070249_slice014,file_brain_AXT2_207_2070249,14,0.08734823018312454,0.012097576633095741,0.9812830169097837,train
file_brain_AXT2_200_6002594_slice000,file_brain_AXT2_200_6002594,0,0.10227782279253006,0.035987596958875656,0.9738028159917412,train
file_brain_AXT2_206_2060013_slice013,file_brain_AXT2_206_2060013,13,0.0343933142721653,0.006962230894714594,0.986990892852159,train
file_brain_AXT2_210_6001678_slice010,file_brain_AXT2_210_6001678,10,0.07720492035150528,0.02826305665075779,0.9678677301129655,train
file_brain_AXT2_207_2070678_slice005,file_brain_AXT2_207_2070678,5,0.0894298329949379,0.03127605840563774,0.9741533758601767,train
file_brain_AXT2_201_2010588_slice000,file_brain_AXT2_201_2010588,0,0.08812829852104187,0.034425556659698486,0.9677100128288464,train
file_brain_AXT2_206_2060079_slice008,file_brain_AXT2_206_2060079,8,0.07257813215255737,0.02561945654451847,0.9819461120855754,train
file_brain_AXT2_210_6001506_slice004,file_brain_AXT2_210_6001506,4,0.06532730162143707,0.020980646833777428,0.9778439789067747,train
file_brain_AXT2_208_2080591_slice012,file_brain_AXT2_208_2080591,12,0.05014233663678169,0.01473991945385933,0.9771740507730993,train
file_brain_AXT2_201_2010132_slice009,file_brain_AXT2_201_2010132,9,0.04603040590882301,0.011561947874724865,0.9847850029741232,train
file_brain_AXT2_210_6001546_slice007,file_brain_AXT2_210_6001546,7,0.09443211555480957,0.03659156337380409,0.9610242211993507,train
file_brain_AXT2_209_6001261_slice010,file_brain_AXT2_209_6001261,10,0.05650878697633743,0.02314727008342743,0.9666199890226308,train
file_brain_AXT2_208_2080505_slice011,file_brain_AXT2_208_2080505,11,0.06554979085922241,0.0256582610309124,0.9611501466982417,train
file_brain_AXT2_209_6001432_slice006,file_brain_AXT2_209_6001432,6,0.0675382912158966,0.021451212465763092,0.9768664301600498,train
file_brain_AXT2_208_2080333_slice012,file_brain_AXT2_208_2080333,12,0.0630725622177124,0.024991655722260475,0.9657688936913912,train
file_brain_AXT2_210_2100079_slice002,file_brain_AXT2_210_2100079,2,0.11371898651123047,0.05068282410502434,0.9554037625428113,train
file_brain_AXT2_207_2070703_slice009,file_brain_AXT2_207_2070703,9,0.059910789132118225,0.01393957994878292,0.9868377992464281,train
file_brain_AXT2_202_2020272_slice006,file_brain_AXT2_202_2020272,6,0.08777685463428497,0.02355784736573696,0.9844611596755514,train
file_brain_AXT2_208_2080601_slice011,file_brain_AXT2_208_2080601,11,0.09577026963233948,0.025676334276795387,0.9829673285202735,train
file_brain_AXT2_207_2070500_slice004,file_brain_AXT2_207_2070500,4,0.09552448987960815,0.037526533007621765,0.965159554116879,train
file_brain_AXT2_206_2060079_slice002,file_brain_AXT2_206_2060079,2,0.07766494154930115,0.02191116288304329,0.9803662644773068,train
file_brain_AXT2_206_2060058_slice001,file_brain_AXT2_206_2060058,1,0.09173279255628586,0.029265958815813065,0.9771388266249428,train
file_brain_AXT2_202_6000459_slice002,file_brain_AXT2_202_6000459,2,0.06915900111198425,0.01552044041454792,0.9841196297348573,train
file_brain_AXT2_202_2020272_slice007,file_brain_AXT2_202_2020272,7,0.06614834070205688,0.012036413885653019,0.9881568997663307,train
file_brain_AXT2_203_2030288_slice005,file_brain_AXT2_203_2030288,5,0.07588674873113632,0.024436959996819496,0.980749664162516,train
file_brain_AXT2_210_6001491_slice000,file_brain_AXT2_210_6001491,0,0.08798959851264954,0.03204412758350372,0.9709007541621044,train
file_brain_AXT2_200_6002500_slice001,file_brain_AXT2_200_6002500,1,0.09951161593198776,0.03893021494150162,0.9641902260261528,train
file_brain_AXT2_200_6002532_slice000,file_brain_AXT2_200_6002532,0,0.08016905933618546,0.025641493499279022,0.981220580758952,train
file_brain_AXT2_200_2000566_slice005,file_brain_AXT2_200_2000566,5,0.07894718647003174,0.030226852744817734,0.96785572105476,train
file_brain_AXT2_200_6002100_slice012,file_brain_AXT2_200_6002100,12,0.05804286152124405,0.0175329502671957,0.9686431377141653,train
file_brain_AXT2_201_6002681_slice012,file_brain_AXT2_201_6002681,12,0.04067075997591019,0.01065603643655777,0.980072595671492,train
file_brain_AXT2_207_2070834_slice008,file_brain_AXT2_207_2070834,8,0.08580292016267776,0.03523647040128708,0.962516738929558,train
file_brain_AXT2_210_6001709_slice003,file_brain_AXT2_210_6001709,3,0.09165257960557938,0.03414667770266533,0.9708594654125775,train
file_brain_AXT2_210_2100083_slice000,file_brain_AXT2_210_2100083,0,0.07730673998594284,0.02402316778898239,0.9760482715031327,train
file_brain_AXT2_206_2060013_slice004,file_brain_AXT2_206_2060013,4,0.09221202880144119,0.03258290886878967,0.9710309949788156,train
file_brain_AXT2_205_6000091_slice009,file_brain_AXT2_205_6000091,9,0.06594253331422806,0.021016357466578484,0.9781985072458705,train
file_brain_AXT2_200_2000092_slice014,file_brain_AXT2_200_2000092,14,0.05166167393326759,0.006453669164329767,0.9899577809752288,train
file_brain_AXT2_208_2080354_slice002,file_brain_AXT2_208_2080354,2,0.10293444991111755,0.049663037061691284,0.9559732103959221,train
file_brain_AXT2_201_2010519_slice008,file_brain_AXT2_201_2010519,8,0.07919327914714813,0.02334991842508316,0.9753028925812383,train
file_brain_AXT2_203_2030122_slice014,file_brain_AXT2_203_2030122,14,0.09335513412952423,0.014439928345382214,0.9832775914453641,train
file_brain_AXT2_200_6002528_slice004,file_brain_AXT2_200_6002528,4,0.07130848616361618,0.02011074684560299,0.9828068805967362,train
file_brain_AXT2_201_2010261_slice010,file_brain_AXT2_201_2010261,10,0.0800897479057312,0.025353454053401947,0.9733959955803987,train
file_brain_AXT2_201_2010602_slice015,file_brain_AXT2_201_2010602,15,0.04302150383591652,0.010586249642074108,0.9727607332948305,train
file_brain_AXT2_201_2010416_slice014,file_brain_AXT2_201_2010416,14,0.21968530118465424,0.07268282026052475,0.9612471606963877,train
file_brain_AXT2_208_2080445_slice003,file_brain_AXT2_208_2080445,3,0.08416344970464706,0.03090718947350979,0.9813229306543039,train
file_brain_AXT2_200_6002308_slice009,file_brain_AXT2_200_6002308,9,0.059971123933792114,0.01634017750620842,0.9805782346706169,train
file_brain_AXT2_209_6001463_slice004,file_brain_AXT2_209_6001463,4,0.07090967148542404,0.021340573206543922,0.9755710674456995,train
