sample_id,volume_id,slice_idx,mae,mse,pearson,split
file_brain_AXT2_209_6001425_slice004,file_brain_AXT2_209_6001425,4,0.08433127403259277,0.025990596041083336,0.9714986114736035,train
file_brain_AXT2_200_6002539_slice015,file_brain_AXT2_200_6002539,15,0.04646044597029686,0.004508662037551403,0.9924116718808007,train
file_brain_AXT2_209_2090266_slice005,file_brain_AXT2_209_2090266,5,0.08635061234235764,0.02966330759227276,0.9690385310424264,train
file_brain_AXT2_201_2010323_slice013,file_brain_AXT2_201_2010323,13,0.03492429107427597,0.007684685755521059,0.9862315044988426,train
file_brain_AXT2_208_2080591_slice009,file_brain_AXT2_208_2080591,9,0.08147342503070831,0.02796379290521145,0.9721691650848637,train
file_brain_AXT2_208_2080050_slice001,file_brain_AXT2_208_2080050,1,0.07707059383392334,0.025072317570447922,0.9768593656850884,train
file_brain_AXT2_200_6002037_slice001,file_brain_AXT2_200_6002037,1,0.10732261091470718,0.03990546241402626,0.9642810278106873,train
file_brain_AXT2_202_2020409_slice013,file_brain_AXT2_202_2020409,13,0.09848224371671677,0.015276790596544743,0.9842599998893792,train
file_brain_AXT2_210_6001491_slice015,file_brain_AXT2_210_6001491,15,0.09947889298200607,0.016758108511567116,0.9769312789634267,train
file_brain_AXT2_210_2100201_slice014,file_brain_AXT2_210_2100201,14,0.03834357112646103,0.008384146727621555,0.9840008896069127,train
file_brain_AXT2_200_2000486_slice002,file_brain_AXT2_200_2000486,2,0.06834128499031067,0.020240793004631996,0.9813197867548528,train
file_brain_AXT2_202_2020358_slice008,file_brain_AXT2_202_2020358,8,0.051392316818237305,0.008434590883553028,0.9895141936994359,train
file_brain_AXT2_209_2090151_slice000,file_brain_AXT2_209_2090151,0,0.10565313696861267,0.04824502766132355,0.9524724692082565,train
file_brain_AXT2_201_2010588_slice008,file_brain_AXT2_201_2010588,8,0.061737652868032455,0.021325739100575447,0.9760818687038353,train
file_brain_AXT2_201_2010416_slice014,file_brain_AXT2_201_2010416,14,0.1366616189479828,0.0341080017387867,0.9633192276055086,train
file_brain_AXT2_208_2080354_slice013,file_brain_AXT2_208_2080354,13,0.05689026787877083,0.008613050915300846,0.9880963902297096,train
file_brain_AXT2_207_2070703_slice015,file_brain_AXT2_207_2070703,15,0.1031712219119072,0.016349559649825096,0.965106149573997,train
file_brain_AXT2_206_2060027_slice013,file_brain_AXT2_206_2060027,13,0.03794625401496887,0.008126668632030487,0.986350963290676,train
file_brain_AXT2_200_6002261_slice005,file_brain_AXT2_200_6002261,5,0.0633048266172409,0.022437216714024544,0.9741911350407628,train
file_brain_AXT2_200_2000407_slice006,file_brain_AXT2_200_2000407,6,0.06071002781391144,0.0197755079716444,0.9859701038040327,train
file_brain_AXT2_200_6001980_slice003,file_brain_AXT2_200_6001980,3,0.07629448920488358,0.024820473045110703,0.9783555537312134,train
file_brain_AXT2_202_2020290_slice015,file_brain_AXT2_202_2020290,15,0.057660192251205444,0.01896212063729763,0.9620053836792922,train
file_brain_AXT2_209_6001261_slice013,file_brain_AXT2_209_6001261,13,0.03017837554216385,0.0049294051714241505,0.990136749195826,train
file_brain_AXT2_201_2010398_slice007,file_brain_AXT2_201_2010398,7,0.07669755071401596,0.028000976890325546,0.9699680034356397,train
file_brain_AXT2_205_2050130_slice003,file_brain_AXT2_205_2050130,3,0.1135416105389595,0.048860691487789154,0.951118920931274,train
file_brain_AXT2_207_2070484_slice009,file_brain_AXT2_207_2070484,9,0.07076000422239304,0.03134005144238472,0.960224221024892,train
file_brain_AXT2_208_2080526_slice008,file_brain_AXT2_208_2080526,8,0.06470128893852234,0.019311966374516487,0.9792462315978768,train
file_brain_AXT2_206_2060058_slice007,file_brain_AXT2_206_2060058,7,0.06405295431613922,0.018056761473417282,0.9802543485806243,train
